age,sex,decile_score,priors_count,race,days_in_jail,c_days_from_compas,is_violent_recid,v_decile_score,is_recid
13,1,8,4,0,24.0,1.0,1,3,1
7,1,3,0,2,1.0,1.0,0,4,0
16,1,1,0,5,0.0,0.0,0,1,0
5,1,3,0,0,1.0,1.0,0,3,0
20,1,5,1,3,126.0,1.0,0,2,0
29,0,1,0,2,0.0,3.0,0,1,0
15,1,8,1,2,10.0,1.0,0,4,1
15,1,8,1,2,10.0,1.0,0,4,1
17,1,8,5,0,34.0,1.0,0,5,0
17,1,8,5,0,34.0,1.0,0,5,0
4,1,4,1,2,8.0,11.0,0,5,1
10,1,7,0,0,0.0,1.0,0,7,-1
8,1,3,1,2,7.0,177.0,0,4,0
8,1,3,1,2,7.0,177.0,0,4,0
22,1,1,0,2,0.0,1.0,0,1,1
22,1,1,0,2,0.0,1.0,0,1,1
18,1,7,14,0,173.0,1.0,0,5,1
18,1,7,14,0,173.0,1.0,0,5,1
18,1,7,14,0,173.0,1.0,0,5,1
28,1,1,1,0,15.0,9.0,0,1,0
47,0,1,0,2,1.0,1.0,0,1,0
26,1,5,4,2,1.0,231.0,0,5,1
26,1,5,4,2,1.0,231.0,0,5,1
4,0,3,0,0,1.0,1.0,0,4,0
16,1,1,0,3,0.0,0.0,0,1,0
20,0,1,0,3,0.0,2.0,0,1,0
8,0,3,4,2,0.0,2.0,0,3,1
8,0,3,4,2,0.0,2.0,0,3,1
8,0,3,4,2,0.0,2.0,0,3,1
8,0,3,4,2,0.0,2.0,0,3,1
2,1,4,0,3,23.0,1.0,0,6,1
2,1,4,0,3,23.0,1.0,0,6,1
11,0,7,3,2,0.0,318.0,0,4,0
31,1,1,0,3,0.0,3.0,0,1,0
17,1,2,1,2,0.0,1.0,0,1,0
13,1,1,3,0,117.0,119.0,0,2,0
26,1,1,0,0,4.0,1.0,0,1,0
38,1,4,7,0,49.0,167.0,0,4,0
38,1,4,7,0,49.0,167.0,0,4,0
7,1,2,1,2,1.0,1.0,0,2,0
7,1,2,1,2,1.0,1.0,0,2,0
7,1,2,1,2,1.0,1.0,0,2,0
7,1,2,1,2,1.0,1.0,0,2,0
10,1,2,1,0,1.0,0.0,0,3,0
10,1,2,1,0,1.0,0.0,0,3,0
16,1,1,2,0,0.0,1.0,0,1,0
34,1,9,2,2,4.0,0.0,0,1,1
34,1,9,2,2,4.0,0.0,0,1,1
11,1,8,1,0,0.0,17.0,0,6,0
11,1,8,1,0,0.0,17.0,0,6,0
7,1,2,2,5,0.0,1.0,0,3,1
7,1,2,2,5,0.0,1.0,0,3,1
7,1,2,2,5,0.0,1.0,0,3,1
15,1,4,5,0,1.0,1.0,0,2,0
15,1,4,5,0,1.0,1.0,0,2,0
5,1,3,0,0,0.0,1.0,0,4,0
16,1,1,5,0,4.0,1.0,0,2,0
15,1,1,1,0,1.0,1.0,0,2,1
2,1,4,0,2,0.0,1.0,0,6,-1
3,1,7,1,0,0.0,1.0,0,9,0
3,1,7,1,0,0.0,1.0,0,9,0
3,1,7,1,0,0.0,1.0,0,9,0
3,1,7,1,0,0.0,1.0,0,9,0
18,1,2,0,2,0.0,1.0,0,1,-1
1,1,10,0,0,0.0,1.0,0,10,-1
28,1,4,9,0,5.0,1.0,0,2,0
4,1,6,2,0,78.0,105.0,1,6,1
39,1,4,1,2,1.0,1.0,0,3,0
39,1,4,1,2,1.0,1.0,0,3,0
39,1,4,1,2,1.0,1.0,0,3,0
4,1,3,2,0,0.0,0.0,0,6,1
4,1,3,2,0,0.0,0.0,0,6,1
4,1,3,2,0,0.0,0.0,0,6,1
4,1,3,2,0,0.0,0.0,0,6,1
30,0,1,1,2,1.0,1.0,0,1,1
30,0,1,1,2,1.0,1.0,0,1,1
22,1,5,21,0,29.0,1.0,0,3,0
12,0,2,1,0,0.0,1.0,0,1,0
3,1,7,4,2,33.0,1.0,1,6,1
21,0,10,22,0,4.0,1.0,1,3,1
9,1,6,13,2,70.0,89.0,0,3,1
15,0,6,0,2,1.0,1.0,0,3,1
15,0,6,0,2,1.0,1.0,0,3,1
15,0,6,0,2,1.0,1.0,0,3,1
15,0,6,0,2,1.0,1.0,0,3,1
15,0,6,0,2,1.0,1.0,0,3,1
15,0,6,0,2,1.0,1.0,0,3,1
6,1,3,0,0,1.0,2.0,0,4,0
4,1,8,1,0,0.0,585.0,0,7,0
25,1,1,0,0,1.0,1.0,0,1,1
27,0,1,0,2,1.0,0.0,0,1,0
10,1,3,0,2,1.0,1.0,0,4,0
33,1,3,3,0,2.0,18.0,0,2,0
17,0,2,2,0,31.0,95.0,0,1,1
17,0,2,2,0,31.0,95.0,0,1,1
17,0,2,2,0,31.0,95.0,0,1,1
13,1,7,9,0,0.0,1.0,0,3,1
13,1,7,9,0,0.0,1.0,0,3,1
13,1,7,9,0,0.0,1.0,0,3,1
9,1,2,0,2,1.0,1.0,0,3,0
14,1,2,1,0,0.0,1.0,0,3,0
31,1,1,0,2,0.0,3.0,0,1,0
26,0,1,0,0,0.0,1.0,0,1,0
11,1,3,2,0,27.0,1.0,0,2,0
11,1,1,1,0,43.0,52.0,0,2,0
34,0,1,0,2,0.0,1.0,0,1,0
5,1,6,2,0,1.0,1.0,0,5,1
5,1,6,2,0,1.0,1.0,0,5,1
5,1,6,2,0,1.0,1.0,0,5,1
5,1,6,2,0,1.0,1.0,0,5,1
12,1,3,6,1,0.0,1.0,0,2,1
37,1,6,12,0,69.0,70.0,1,2,1
10,1,5,0,0,0.0,1.0,0,4,-1
1,1,3,1,0,0.0,3.0,0,7,0
1,1,3,1,0,0.0,3.0,0,7,0
12,1,4,0,2,56.0,1.0,0,5,0
12,1,4,0,2,56.0,1.0,0,5,0
16,1,4,13,0,0.0,1.0,0,1,1
16,1,4,13,0,0.0,1.0,0,1,1
38,1,1,2,2,1.0,39.0,0,1,0
15,1,6,4,0,1.0,1.0,0,2,0
15,1,6,4,0,1.0,1.0,0,2,0
10,1,2,1,0,1.0,1.0,0,3,0
24,0,7,5,0,170.0,0.0,0,4,0
11,1,8,1,0,40.0,1.0,0,8,0
20,1,1,0,2,0.0,1.0,0,1,0
19,1,3,0,2,0.0,1.0,0,2,0
15,0,1,0,2,0.0,1.0,0,1,1
15,0,1,0,2,0.0,1.0,0,1,1
12,1,2,0,3,0.0,0.0,0,2,0
22,1,1,0,0,6.0,6.0,0,1,0
22,1,1,0,0,6.0,6.0,0,1,0
33,1,9,19,0,13.0,1.0,0,4,0
33,1,9,19,0,13.0,1.0,0,4,0
24,0,9,3,0,32.0,1.0,0,3,0
24,0,9,3,0,32.0,1.0,0,3,0
17,1,2,1,0,0.0,1613.0,0,1,0
47,1,5,7,0,0.0,1.0,0,1,0
47,1,5,7,0,0.0,1.0,0,1,0
14,0,1,1,0,0.0,1.0,0,1,0
20,0,3,5,2,7.0,15.0,0,1,0
20,0,3,5,2,7.0,15.0,0,1,0
5,1,7,0,0,148.0,1.0,0,8,0
5,1,7,0,0,148.0,1.0,0,8,0
20,1,7,5,2,0.0,3.0,0,2,1
20,1,7,5,2,0.0,3.0,0,2,1
20,1,7,5,2,0.0,3.0,0,2,1
20,1,7,5,2,0.0,3.0,0,2,1
17,1,4,1,0,0.0,1.0,0,3,0
17,1,4,1,0,0.0,1.0,0,3,0
39,1,1,1,2,0.0,26.0,0,1,0
7,1,10,1,3,144.0,1.0,0,9,0
8,1,3,1,2,1.0,1.0,0,3,0
21,1,1,0,3,2.0,1.0,0,2,0
5,0,8,7,3,1.0,199.0,1,5,1
18,0,6,4,0,1.0,1.0,1,3,1
18,0,6,4,0,1.0,1.0,1,3,1
7,0,4,7,0,2.0,1.0,0,3,0
13,0,4,1,2,2.0,1.0,0,2,0
15,0,4,2,3,9.0,10.0,0,2,1
15,0,4,2,3,9.0,10.0,0,2,1
15,0,4,2,3,9.0,10.0,0,2,1
22,1,2,2,2,0.0,1.0,0,2,0
17,1,5,3,2,1.0,1.0,1,3,1
15,1,1,0,0,0.0,1.0,0,1,0
15,1,1,0,0,0.0,1.0,0,1,0
8,0,8,0,0,0.0,1.0,0,5,0
29,1,1,0,2,1.0,0.0,0,1,0
37,1,1,2,5,0.0,1.0,0,1,0
35,0,1,0,3,0.0,1.0,0,1,0
13,1,5,6,5,0.0,659.0,0,4,0
4,1,7,0,2,1.0,1.0,0,6,0
4,1,7,0,2,1.0,1.0,0,6,0
17,1,4,1,2,4.0,16.0,0,1,1
18,0,3,1,0,0.0,1.0,1,2,1
18,0,3,1,0,0.0,1.0,1,2,1
18,0,3,1,0,0.0,1.0,1,2,1
15,1,1,0,3,0.0,0.0,0,1,0
7,0,3,0,2,0.0,1.0,0,3,0
20,1,4,1,2,37.0,38.0,0,2,0
34,1,6,10,3,149.0,1.0,0,7,0
34,1,6,10,3,149.0,1.0,0,7,0
40,1,8,2,2,160.0,316.0,0,6,0
40,1,8,2,2,160.0,316.0,0,6,0
5,1,7,3,3,276.0,292.0,1,8,1
16,1,3,7,0,7.0,110.0,0,2,0
33,1,3,6,2,2.0,0.0,0,2,1
33,1,3,6,2,2.0,0.0,0,2,1
33,1,3,6,2,2.0,0.0,0,2,1
11,1,6,2,2,43.0,1.0,0,4,0
40,1,9,20,0,102.0,127.0,0,4,0
6,1,8,8,0,214.0,1.0,0,8,1
36,0,1,0,3,0.0,1.0,0,1,-1
14,1,2,0,2,0.0,1.0,0,1,1
14,1,2,0,2,0.0,1.0,0,1,1
21,0,4,1,0,14.0,15.0,0,1,0
21,0,4,1,0,14.0,15.0,0,1,0
25,1,7,8,0,348.0,1.0,0,5,1
25,1,7,8,0,348.0,1.0,0,5,1
27,1,7,20,0,46.0,0.0,0,2,1
27,1,7,20,0,46.0,0.0,0,2,1
24,1,5,10,0,0.0,17.0,1,1,1
24,1,5,10,0,0.0,17.0,1,1,1
4,1,7,1,0,6.0,1.0,0,5,1
31,1,4,4,0,1.0,26.0,0,1,0
31,1,4,4,0,1.0,26.0,0,1,0
24,1,1,0,0,33.0,4.0,0,1,1
24,1,1,0,0,33.0,4.0,0,1,1
22,1,8,0,2,29.0,1.0,1,10,1
22,1,1,0,2,0.0,1.0,0,1,0
7,1,7,2,0,0.0,1.0,0,3,1
7,1,7,2,0,0.0,1.0,0,3,1
7,1,7,2,0,0.0,1.0,0,3,1
7,1,7,2,0,0.0,1.0,0,3,1
7,1,7,2,0,0.0,1.0,0,3,1
7,1,5,0,2,2.0,2.0,0,3,1
7,1,5,0,2,2.0,2.0,0,3,1
7,1,5,0,2,2.0,2.0,0,3,1
5,1,5,0,0,2.0,1.0,0,7,0
5,1,5,0,0,2.0,1.0,0,7,0
14,1,2,0,3,0.0,1.0,0,2,-1
3,1,7,2,2,1.0,1.0,0,7,1
3,1,7,2,2,1.0,1.0,0,7,1
3,1,7,2,2,1.0,1.0,0,7,1
13,1,5,3,2,0.0,0.0,0,4,0
19,0,1,0,2,0.0,1.0,0,1,0
18,0,2,1,0,0.0,4.0,0,1,0
10,0,2,0,0,0.0,0.0,0,2,0
6,1,9,11,0,51.0,1.0,0,5,1
6,1,9,11,0,51.0,1.0,0,5,1
6,1,9,11,0,51.0,1.0,0,5,1
6,1,9,11,0,51.0,1.0,0,5,1
27,1,1,0,2,37.0,0.0,0,1,0
27,1,1,0,2,37.0,0.0,0,1,0
5,1,4,2,0,1.0,1.0,0,4,1
5,1,4,2,0,1.0,1.0,0,4,1
21,1,8,7,0,0.0,1.0,1,6,1
7,1,2,2,0,0.0,0.0,0,2,0
7,1,4,2,2,42.0,63.0,0,4,0
7,1,4,2,2,42.0,63.0,0,4,0
7,1,4,2,2,42.0,63.0,0,4,0
6,1,2,1,0,0.0,1.0,0,4,0
28,1,1,1,2,1.0,1.0,0,1,0
28,1,1,1,2,1.0,1.0,0,1,0
29,1,1,3,2,2.0,1.0,0,1,0
31,1,1,0,0,0.0,1.0,0,1,-1
36,1,4,2,2,1.0,101.0,1,3,1
36,1,4,2,2,1.0,101.0,1,3,1
4,1,4,1,0,0.0,1.0,0,5,1
16,0,2,0,2,1.0,2.0,0,1,0
15,1,1,0,2,0.0,0.0,0,1,1
15,1,1,0,2,0.0,0.0,0,1,1
17,1,4,7,0,5.0,1.0,0,4,0
17,1,4,7,0,5.0,1.0,0,4,0
8,1,6,1,0,22.0,214.0,0,7,0
8,1,6,1,0,22.0,214.0,0,7,0
9,1,6,1,2,0.0,150.0,0,3,0
11,1,10,16,0,0.0,1.0,0,8,1
11,1,10,16,0,0.0,1.0,0,8,1
11,1,10,16,0,0.0,1.0,0,8,1
20,0,1,1,3,1.0,0.0,0,1,0
8,1,5,3,0,0.0,1.0,0,6,0
29,1,2,1,0,0.0,5519.0,0,1,0
16,1,2,3,3,5.0,6.0,0,2,0
16,1,2,3,3,5.0,6.0,0,2,0
16,1,2,3,3,5.0,6.0,0,2,0
16,1,2,3,3,5.0,6.0,0,2,0
14,1,5,1,0,0.0,115.0,0,5,0
14,1,5,1,0,0.0,115.0,0,5,0
31,1,2,0,0,0.0,1.0,0,1,-1
11,1,6,0,0,0.0,0.0,0,3,0
7,0,3,2,2,0.0,1.0,0,3,1
16,1,6,16,2,1.0,1.0,0,6,1
37,0,1,1,0,0.0,1.0,0,1,0
9,1,4,0,0,0.0,1.0,0,4,1
9,1,4,0,0,0.0,1.0,0,4,1
8,1,3,0,0,1.0,1.0,0,3,0
2,1,9,3,2,68.0,1.0,0,10,0
2,1,9,3,2,68.0,1.0,0,10,0
2,1,9,3,2,68.0,1.0,0,10,0
21,1,9,19,0,179.0,1.0,0,7,1
21,1,9,19,0,179.0,1.0,0,7,1
21,1,9,19,0,179.0,1.0,0,7,1
6,1,7,1,0,0.0,0.0,0,7,0
11,1,2,0,2,0.0,0.0,0,2,0
28,1,1,0,2,3.0,1.0,0,1,0
33,1,1,0,0,0.0,1.0,0,1,0
13,0,7,3,2,1.0,146.0,0,4,1
13,0,7,3,2,1.0,146.0,0,4,1
13,0,7,3,2,1.0,146.0,0,4,1
13,0,7,3,2,1.0,146.0,0,4,1
44,1,8,0,0,0.0,1.0,0,4,-1
32,1,1,13,0,242.0,0.0,0,1,1
32,1,1,13,0,242.0,0.0,0,1,1
32,1,1,13,0,242.0,0.0,0,1,1
7,1,5,2,3,0.0,1.0,0,3,1
7,1,5,2,3,0.0,1.0,0,3,1
7,1,5,2,3,0.0,1.0,0,3,1
7,1,5,2,3,0.0,1.0,0,3,1
13,1,5,4,0,2.0,12.0,0,4,1
13,1,5,4,0,2.0,12.0,0,4,1
4,1,2,2,5,51.0,51.0,0,4,0
4,1,2,2,5,51.0,51.0,0,4,0
13,1,2,0,5,0.0,1.0,0,2,0
36,1,9,15,0,139.0,578.0,0,3,0
8,1,6,2,2,0.0,1.0,0,8,1
8,1,6,2,2,0.0,1.0,0,8,1
26,1,1,0,2,1.0,1.0,0,1,0
36,1,2,2,2,97.0,0.0,0,1,0
32,1,4,5,0,0.0,1.0,0,2,0
15,1,8,14,0,0.0,1.0,1,4,1
25,1,1,0,2,67.0,1.0,0,1,0
4,1,4,0,0,0.0,1.0,0,5,1
19,1,3,2,2,0.0,37.0,0,2,0
17,1,9,8,0,239.0,0.0,0,8,1
17,1,9,8,0,239.0,0.0,0,8,1
12,0,7,4,5,1.0,1.0,0,4,1
12,0,7,4,5,1.0,1.0,0,4,1
16,0,4,1,2,1.0,2.0,0,1,0
7,1,2,0,0,0.0,1.0,0,3,0
7,1,5,0,0,0.0,1.0,0,3,0
26,1,2,0,0,0.0,1.0,0,1,1
26,1,2,0,0,0.0,1.0,0,1,1
11,0,7,2,2,8.0,1.0,0,4,1
11,0,7,2,2,8.0,1.0,0,4,1
11,0,7,2,2,8.0,1.0,0,4,1
31,1,1,0,0,0.0,1.0,0,1,-1
28,1,3,2,2,2.0,23.0,0,1,1
28,1,3,2,2,2.0,23.0,0,1,1
28,1,3,2,2,2.0,23.0,0,1,1
28,1,3,2,2,2.0,23.0,0,1,1
28,1,3,2,2,2.0,23.0,0,1,1
35,1,1,0,2,4.0,0.0,0,1,0
6,1,7,2,0,1.0,1.0,0,4,1
9,1,2,0,3,0.0,1.0,0,2,0
9,1,2,0,3,0.0,1.0,0,2,0
34,0,1,2,0,1.0,1.0,0,1,1
9,1,2,0,0,0.0,1.0,0,2,1
23,1,1,0,2,1.0,1.0,0,1,0
3,0,5,0,0,0.0,2.0,0,6,1
3,0,5,0,0,0.0,2.0,0,6,1
5,1,8,6,0,1.0,1.0,0,5,0
5,1,8,6,0,1.0,1.0,0,5,0
24,1,1,4,0,12.0,1.0,0,1,0
6,1,4,1,2,0.0,0.0,0,3,0
20,1,2,8,2,0.0,32.0,0,4,0
20,1,2,8,2,0.0,32.0,0,4,0
44,1,2,6,2,21.0,1.0,0,1,0
5,1,2,0,2,0.0,2.0,0,4,0
24,1,1,0,0,1.0,1.0,0,1,0
14,1,5,4,2,5.0,47.0,0,1,0
14,1,5,4,2,5.0,47.0,0,1,0
6,1,7,3,3,0.0,8.0,1,8,1
6,1,8,5,0,1.0,1.0,0,9,1
6,1,8,5,0,1.0,1.0,0,9,1
11,0,6,1,0,15.0,1.0,0,4,0
8,1,8,4,0,0.0,1.0,0,4,1
8,1,8,4,0,0.0,1.0,0,4,1
8,1,8,4,0,0.0,1.0,0,4,1
8,1,8,4,0,0.0,1.0,0,4,1
32,1,3,9,2,424.0,1.0,0,2,1
32,1,3,9,2,424.0,1.0,0,2,1
14,0,6,3,0,1.0,1.0,0,4,0
22,1,9,13,0,1.0,1.0,0,3,0
22,1,9,13,0,1.0,1.0,0,3,0
22,1,9,13,0,1.0,1.0,0,3,0
7,1,2,1,2,0.0,81.0,0,3,1
7,1,2,1,2,0.0,81.0,0,3,1
7,1,2,1,2,0.0,81.0,0,3,1
24,1,4,4,2,21.0,1.0,0,4,0
38,1,6,18,0,76.0,3.0,0,1,0
38,1,6,18,0,76.0,3.0,0,1,0
21,1,6,6,0,0.0,1.0,0,3,0
24,1,1,1,3,118.0,119.0,0,1,0
34,1,2,4,2,37.0,1.0,0,2,0
9,1,3,2,0,0.0,1.0,0,4,0
9,1,3,2,0,0.0,1.0,0,4,0
5,1,9,0,2,0.0,1.0,0,5,1
19,1,9,22,0,1.0,61.0,0,4,1
19,1,9,22,0,1.0,61.0,0,4,1
14,1,4,1,0,3.0,1.0,1,2,1
20,1,7,2,0,6.0,66.0,1,4,1
20,1,7,2,0,6.0,66.0,1,4,1
17,1,7,0,0,0.0,1.0,0,6,-1
32,1,1,0,0,0.0,1.0,0,1,-1
34,1,3,4,2,1.0,1.0,0,2,1
34,1,3,4,2,1.0,1.0,0,2,1
34,0,1,1,0,66.0,1.0,0,1,0
11,1,2,2,2,3.0,1.0,0,3,0
10,1,3,7,0,0.0,239.0,1,2,1
45,1,1,0,2,22.0,1.0,0,1,0
31,1,1,0,0,0.0,0.0,0,1,0
2,1,3,0,0,0.0,1.0,0,5,0
32,1,1,0,2,2.0,2.0,0,1,0
8,1,2,2,2,1.0,1.0,0,3,1
16,0,8,0,2,31.0,1.0,0,2,1
10,0,7,1,2,9.0,1.0,0,3,1
10,0,7,1,2,9.0,1.0,0,3,1
10,0,7,1,2,9.0,1.0,0,3,1
18,1,8,4,2,37.0,158.0,0,2,1
18,1,8,4,2,37.0,158.0,0,2,1
18,1,8,4,2,37.0,158.0,0,2,1
18,1,8,4,2,37.0,158.0,0,2,1
18,1,8,4,2,37.0,158.0,0,2,1
27,1,2,1,0,47.0,49.0,0,1,1
27,1,2,1,0,47.0,49.0,0,1,1
27,1,2,1,0,47.0,49.0,0,1,1
27,1,2,1,0,47.0,49.0,0,1,1
27,1,2,1,0,47.0,49.0,0,1,1
27,1,2,1,0,47.0,49.0,0,1,1
27,1,2,1,0,47.0,49.0,0,1,1
12,1,3,0,0,0.0,0.0,0,2,1
12,1,3,0,0,0.0,0.0,0,2,1
6,1,4,3,0,1.0,1.0,0,4,1
6,1,4,3,0,1.0,1.0,0,4,1
6,1,4,3,0,1.0,1.0,0,4,1
26,1,6,0,0,1.0,1.0,0,5,0
26,1,6,0,0,1.0,1.0,0,5,0
7,1,2,0,0,0.0,0.0,1,3,1
7,1,3,4,0,9.0,1.0,1,3,1
27,1,1,2,2,0.0,1.0,0,1,0
35,1,5,1,3,0.0,29.0,0,3,0
8,1,10,13,0,65.0,41.0,0,10,0
8,1,10,13,0,65.0,41.0,0,10,0
8,1,10,13,0,65.0,41.0,0,10,0
8,1,10,13,0,65.0,41.0,0,10,0
8,1,10,13,0,65.0,41.0,0,10,0
8,1,7,1,2,3.0,1.0,0,6,1
8,1,7,1,2,3.0,1.0,0,6,1
8,1,7,1,2,3.0,1.0,0,6,1
19,1,1,2,5,28.0,1.0,0,1,0
2,1,10,3,0,301.0,554.0,0,10,0
2,1,10,3,0,301.0,554.0,0,10,0
53,1,1,0,2,0.0,1.0,0,1,0
6,1,2,0,3,1.0,1.0,0,3,0
22,1,1,2,2,1.0,1.0,0,1,0
42,1,1,1,2,0.0,22.0,0,1,0
15,0,9,10,2,176.0,605.0,0,6,0
15,0,9,10,2,176.0,605.0,0,6,0
21,1,7,5,0,0.0,459.0,0,4,0
21,1,7,5,0,0.0,459.0,0,4,0
15,0,2,0,3,0.0,2.0,0,1,0
13,1,9,6,0,0.0,1080.0,0,8,0
35,1,2,18,3,1.0,0.0,0,1,0
37,1,1,0,3,5.0,7.0,0,1,0
18,1,6,4,2,0.0,465.0,0,4,0
16,1,1,0,2,0.0,1.0,0,1,0
12,1,9,6,5,17.0,1.0,1,7,1
3,1,7,1,0,15.0,15.0,0,8,1
3,1,7,1,0,15.0,15.0,0,8,1
3,1,7,1,0,15.0,15.0,0,8,1
26,1,5,2,2,7.0,1.0,0,3,0
26,1,5,2,2,7.0,1.0,0,3,0
37,1,1,0,2,0.0,1.0,0,1,0
9,1,3,0,3,1.0,1.0,0,2,0
4,1,2,1,3,0.0,1.0,0,3,0
4,1,3,1,2,0.0,1.0,0,5,1
4,1,3,1,2,0.0,1.0,0,5,1
4,1,3,1,2,0.0,1.0,0,5,1
4,1,3,1,2,0.0,1.0,0,5,1
4,1,3,1,2,0.0,1.0,0,5,1
5,0,3,1,0,0.0,6.0,0,4,0
6,0,8,7,2,125.0,38.0,0,7,1
6,0,8,7,2,125.0,38.0,0,7,1
6,0,8,7,2,125.0,38.0,0,7,1
7,1,2,2,3,1.0,744.0,0,2,0
22,0,10,13,0,107.0,133.0,1,9,1
39,1,4,9,2,58.0,1.0,0,1,1
39,1,4,9,2,58.0,1.0,0,1,1
39,1,4,9,2,58.0,1.0,0,1,1
39,1,4,9,2,58.0,1.0,0,1,1
15,1,3,0,2,0.0,2.0,0,2,1
15,1,3,0,2,0.0,2.0,0,2,1
15,1,3,0,2,0.0,2.0,0,2,1
14,1,1,2,2,1.0,0.0,0,1,0
14,1,1,2,2,1.0,0.0,0,1,0
29,1,2,3,2,13.0,1.0,0,1,0
29,1,2,3,2,13.0,1.0,0,1,0
25,0,5,1,2,4.0,1.0,0,2,0
33,1,1,6,2,18.0,33.0,0,1,1
33,1,1,6,2,18.0,33.0,0,1,1
33,1,1,6,2,18.0,33.0,0,1,1
4,1,6,1,0,1.0,1.0,0,7,0
29,1,1,2,2,1.0,1.0,0,2,0
10,1,1,1,2,0.0,22.0,0,2,1
10,1,1,1,2,0.0,22.0,0,2,1
3,1,10,1,0,41.0,1.0,0,9,1
3,1,10,1,0,41.0,1.0,0,9,1
3,1,10,1,0,41.0,1.0,0,9,1
3,1,10,1,0,41.0,1.0,0,9,1
10,1,8,5,0,34.0,2.0,0,4,0
10,1,8,5,0,34.0,2.0,0,4,0
21,1,2,2,0,39.0,47.0,0,1,0
21,1,2,2,0,39.0,47.0,0,1,0
11,0,3,0,2,0.0,0.0,0,2,0
26,0,1,1,2,6.0,1.0,0,1,1
26,0,1,1,2,6.0,1.0,0,1,1
7,1,4,0,0,2.0,1.0,0,3,1
7,1,4,0,0,2.0,1.0,0,3,1
16,0,2,0,0,0.0,1.0,0,1,-1
16,1,2,4,0,0.0,1.0,0,2,0
47,1,1,0,2,0.0,0.0,0,1,0
47,1,1,0,2,0.0,0.0,0,1,0
2,0,4,0,2,1.0,1.0,0,5,0
15,1,6,5,2,119.0,1.0,0,6,1
15,1,6,5,2,119.0,1.0,0,6,1
15,1,6,5,2,119.0,1.0,0,6,1
5,0,3,0,2,0.0,1.0,0,3,0
26,0,1,0,2,0.0,2.0,0,1,0
3,1,8,1,3,527.0,321.0,1,9,1
48,1,2,0,5,125.0,1.0,0,1,0
6,1,3,1,0,0.0,1.0,0,5,0
33,1,2,1,2,1.0,1.0,0,1,0
3,0,8,0,0,1.0,1.0,0,7,1
3,0,8,0,0,1.0,1.0,0,7,1
21,1,6,6,2,0.0,1.0,0,2,0
11,1,8,29,0,5.0,1.0,0,9,1
11,1,8,29,0,5.0,1.0,0,9,1
11,1,8,29,0,5.0,1.0,0,9,1
11,1,8,29,0,5.0,1.0,0,9,1
11,1,8,29,0,5.0,1.0,0,9,1
6,1,6,1,2,0.0,5.0,0,4,0
20,1,4,1,0,197.0,248.0,0,3,0
14,1,5,1,3,0.0,0.0,0,5,0
5,0,5,0,0,2.0,1.0,0,5,1
13,1,10,11,0,1.0,1.0,1,7,1
13,1,10,11,0,1.0,1.0,1,7,1
17,0,2,0,0,0.0,1.0,0,1,0
11,0,2,0,0,1.0,0.0,0,2,0
12,1,1,0,5,0.0,1.0,0,1,0
16,1,7,8,2,69.0,104.0,0,4,0
16,1,7,8,2,69.0,104.0,0,4,0
21,0,6,4,0,3.0,3.0,0,1,0
21,0,6,4,0,3.0,3.0,0,1,0
14,1,1,0,3,2.0,2.0,0,1,0
24,0,2,1,2,1.0,1.0,0,1,0
11,1,2,6,0,5.0,60.0,0,2,0
11,1,2,6,0,5.0,60.0,0,2,0
11,1,2,6,0,5.0,60.0,0,2,0
33,1,1,0,2,1.0,1.0,0,1,0
4,1,7,1,2,236.0,4.0,0,5,0
13,1,10,1,0,15.0,3437.0,0,4,0
11,1,2,2,2,22.0,24.0,0,3,0
17,1,8,8,2,252.0,259.0,0,4,1
17,1,8,8,2,252.0,259.0,0,4,1
17,1,8,8,2,252.0,259.0,0,4,1
31,0,2,2,0,1.0,0.0,0,1,0
3,1,9,0,0,0.0,1.0,0,5,0
13,0,5,0,2,0.0,1.0,0,2,-1
10,1,1,0,3,0.0,1.0,0,2,-1
14,1,2,6,2,2.0,1.0,0,3,1
14,1,2,6,2,2.0,1.0,0,3,1
14,1,2,6,2,2.0,1.0,0,3,1
14,1,2,6,2,2.0,1.0,0,3,1
30,1,3,4,0,192.0,0.0,0,2,0
15,1,4,3,2,11.0,16.0,1,3,1
40,1,3,5,2,1.0,1.0,0,1,1
40,1,3,5,2,1.0,1.0,0,1,1
36,1,1,0,5,27.0,1.0,0,1,0
12,1,2,3,0,1.0,166.0,0,2,0
12,1,2,3,0,1.0,166.0,0,2,0
10,1,2,1,0,1.0,1.0,0,2,0
10,1,2,1,0,1.0,1.0,0,2,0
36,1,1,0,3,61.0,0.0,0,1,0
15,1,9,2,0,28.0,5.0,0,5,1
15,1,9,2,0,28.0,5.0,0,5,1
25,0,10,5,0,439.0,372.0,0,5,0
25,0,10,5,0,439.0,372.0,0,5,0
6,1,3,0,0,10.0,1.0,0,5,1
6,1,3,0,0,10.0,1.0,0,5,1
30,1,4,10,0,175.0,0.0,0,1,0
16,1,5,4,5,1.0,1.0,0,3,0
16,1,5,4,5,1.0,1.0,0,3,0
16,1,5,4,5,1.0,1.0,0,3,0
5,1,8,0,0,3.0,1.0,0,7,0
5,1,6,2,0,1.0,1.0,0,5,0
5,1,6,2,0,1.0,1.0,0,5,0
5,1,7,2,2,15.0,1.0,1,6,1
5,1,7,2,2,15.0,1.0,1,6,1
5,1,7,2,2,15.0,1.0,1,6,1
